hie_PARENT_NODE_ID;parent_description;hie_NODE_ID;hie_DESCRIPTION
SUB7      ;;1049F56   ;"Air Cleaner; Triangular"
SUB7      ;;1049S7    ;Triangular Air Cleaner
SUB7      ;;1050F56   ;Oval Air Cleaners
SUB7      ;;1050S7    ;Oval Air Cleaners
SUB7      ;;1051F56   ;"Air Cleaners; Pro-Flo"
SUB7      ;;1051S7    ;Pro-Flo Air Cleaners
SUB7      ;;1052F56   ;Elite Series Round Air Cleaners
SUB7      ;;1052S7    ;Elite Series Round Air Cleaners
SUB7      ;;1053F56   ;"Air Cleaner; Elite Series Triangular"
SUB7      ;;1053S7    ;Elite Series Triangular Air Cleaner
SUB7      ;;1055F56   ;"Air Cleaners; Pro-Flo Reusable"
SUB7      ;;1055S7    ;Pro-Flo Reusable Air Cleaners
SUB7      ;;1058F56   ;"Air Cleaner; 14"" Chrome"
SUB7      ;;1058S7    ;"14"" Chrome Air Cleaner"
SUB7      ;;1060S7    ;Complete Chrome Air Cleaner
SUB7      ;;1062S7    ;Polished Aluminum Billet Air Cleaner Nut
SUB7      ;;10655A58  ;1970-72 Cowl Induction Air Cleaner
SUB7      ;;10655S7   ;1970-72 Cowl Induction Air Cleaner
SUB7      ;;10662A58  ;1970-72 Complete Cowl Induction Air Cleaner Kit
SUB7      ;;10662S7   ;1970-72 Complete Cowl Induction Air Cleaner Kit
SUB7      ;;10667A58  ;1970-72 Cowl Induction Firewall Relay
SUB7      ;;10667S7   ;1970-72 Cowl Induction Firewall Relay
SUB7      ;;10668A58  ;1970-72 Valve Frame Cage
SUB7      ;;10668S7   ;1970-72 Valve Frame Cage
SUB7      ;;10669A58  ;1970-72 Valve Frame Mounting Screws
SUB7      ;;10669S7   ;1970-72 Valve Frame Mounting Screws
SUB7      ;;10670A58  ;1970-72 Plastic Valve Frame Flapper
SUB7      ;;10670S7   ;1970-72 Plastic Valve Frame Flapper
SUB7      ;;10671A58  ;1970-72 Valve Frame Flapper Mounting Retainers
SUB7      ;;10671S7   ;1970-72 Valve Frame Flapper Mounting Retainers
SUB7      ;;10672A58  ;1970-72 Electric Solenoid
SUB7      ;;10672S7   ;1970-72 Electric Solenoid
SUB7      ;;10673A58  ;1970-72 Air Control Valve Solenoid Switch
SUB7      ;;10673S7   ;1970-72 Air Control Valve Solenoid Switch
SUB7      ;;10674A58  ;1970-72 Solenoid Switch Bracket
SUB7      ;;10674S7   ;1970-72 Solenoid Switch Bracket
SUB7      ;;10675A58  ;1970-72 Complete Valve Frame Kit
SUB7      ;;10675S7   ;1970-72 Complete Valve Frame Kit
SUB7      ;;10677A58  ;Chrome Air Cleaner Wing Nut
SUB7      ;;10677S7   ;Chrome Air Cleaner Wing Nut
SUB7      ;;10679A58  ;1970-72 Cowl Induction Air Cleaner Spacer
SUB7      ;;10679S7   ;1970-72 Cowl Induction Air Cleaner Spacer
SUB7      ;;10807A58  ;1970-72 Cowl Induction Air Cleaner
SUB7      ;;10807S7   ;1970-72 Cowl Induction Air Cleaner
SUB7      ;;10808A58  ;1966-69 396 Open Element Chrome Air Cleaner
SUB7      ;;10808S7   ;1966-69 396 Open Element Chrome Air Cleaner
SUB7      ;;10810A58  ;Replacement Open-Element Air Cleaner
SUB7      ;;10810S7   ;Replacement Open-Element Air Cleaner
SUB7      ;;10811A58  ;"14"" Air Cleaner Lid"
SUB7      ;;10811S7   ;"14"" Air Cleaner Lid"
SUB7      ;;10812A58  ;Air Cleaner Hardware
SUB7      ;;10812S7   ;Air Cleaner Hardware
SUB7      ;;10813A58  ;Air Cleaner Adapter Rings
SUB7      ;;10813S7   ;Air Cleaner Adapter Rings
SUB7      ;;10814A58  ;1964-72 Air Cleaner Flame Arrestor Assembly
SUB7      ;;10814S7   ;1964-72 Air Cleaner Flame Arrestor Assembly
SUB7      ;;10864A58  ;Carburetor Air Cleaner Stud
SUB7      ;;10864S7   ;Carburetor Air Cleaner Stud
SUB7      ;;11869A58  ;Complete Air Filter Assembly w/Chrome Lid
SUB7      ;;11869S7   ;Complete Air Filter Assembly w/Chrome Lid
SUB7      ;;12050A58  ;Custom Air Cleaner Nuts
SUB7      ;;12050S7   ;Custom Air Cleaner Nuts
SUB7      ;;12241A58  ;"14"" Chrome Air Cleaner"
SUB7      ;;12241S7   ;"14"" Chrome Air Cleaner"
SUB7      ;;12464A58  ;Big-Block 396/325 HP Air Cleaner Assembly
SUB7      ;;12464S7   ;Big-Block 396/325 HP Air Cleaner Assembly
SUB7      ;;12465A58  ;1965 Chevelle L79 Air Cleaner Assembly
SUB7      ;;12465S7   ;1965 Chevelle L79 Air Cleaner Assembly
SUB7      ;;12510A58  ;"14"" Offset Air Cleaner Base"
SUB7      ;;12510S7   ;"14"" Offset Air Cleaner Base"
SUB7      ;;12709A58  ;Triangular Air Cleaner
SUB7      ;;12709S7   ;Triangular Air Cleaner
SUB7      ;;12710A58  ;Oval Air Cleaners
SUB7      ;;12710S7   ;Oval Air Cleaners
SUB7      ;;12711A58  ;Pro-Flo Air Cleaners
SUB7      ;;12711S7   ;Pro-Flo Air Cleaners
SUB7      ;;12712A58  ;"14"" Elite Series Round Air Cleaners"
SUB7      ;;12712S7   ;"14"" Elite Series Round Air Cleaners"
SUB7      ;;12713A58  ;Elite Series Triangular Air Cleaner
SUB7      ;;12713S7   ;Elite Series Triangular Air Cleaner
SUB7      ;;12715A58  ;Pro-Flo Reusable Air Cleaners
SUB7      ;;12715S7   ;Pro-Flo Reusable Air Cleaners
SUB7      ;;12743A58  ;1964-65 Air Cleaner Assembly
SUB7      ;;12743S7   ;1964-65 Air Cleaner Assembly
TOP1      ;Air & Fuel Delivery ;SUB127    ;Intake Manifolds
TOP1      ;Air & Fuel Delivery ;SUB156    ;Nitrous Oxide
TOP1      ;Air & Fuel Delivery ;SUB196    ;Throttle/Accelerator Hardware
TOP1      ;Air & Fuel Delivery ;SUB229    ;Cowl Induction
TOP1      ;Air & Fuel Delivery ;SUB33     ;Carburetor Accessories
TOP1      ;Air & Fuel Delivery ;SUB34     ;Carburetors
TOP1      ;Air & Fuel Delivery ;SUB7      ;"Air Cleaners; Flame Arrestors & Scoops"
TOP1      ;Air & Fuel Delivery ;SUB9      ;Air Filter Elements & Wraps
TOP1      ;Air & Fuel Delivery ;SUB94     ;Fuel Filters
TOP1      ;Air & Fuel Delivery ;SUB95     ;Fuel Injection
TOP1      ;Air & Fuel Delivery ;SUB96     ;Fuel Pumps & Regulators
TOP1      ;Air & Fuel Delivery ;SUB98     ;Fuel Tanks
;;TOP1      ;Air & Fuel Delivery
;;TOP10     ;Decals
;;TOP11     ;Door Handles & Hardware
